She started talking with a stranger.	Siya ay nakipag-usap sa isang estranghero.
She wants to keep him at a distance.	Gusto niya na dumistansya mula sa kanya.
She was always practicing the piano.	Siya ay palaging nag-eensayo ng piano.
She was injured in the car accident.	Siya ay nasugatan sa aksidente sa kotse.
She was moved to tears by the story.	Siya ay naluha sa kuwento.
She was obliged to give up the plan.	Siya ay pinilit na sukuan ang plano.
She was shy in her high school days.	Siya ay mahiyain noong high school.
She was tired, but she kept working.	Siya ay pagod na, pero patuloy pa rin siyang nagtrabaho.
She wrote a book about the visitors.	Siya ay sumulat ng isang libro tungkol sa mga bisita.
She'll be getting married next year.	Siya ay ikakasal na sa susunod na taon.
Smoking is not allowed in this room.	Bawal manigarilyo sa kwarto na ito.
So far, he has been extremely happy.	Sa ngayon, siya ay napakasaya.
Some of them have committed suicide.	Ang ilan sa kanila ay nagpakamatay.
Some people blame poverty for crime.	Sinisisi ng ibang tao ang kahirapan para sa krimen.
Some people compare life to a stage.	Inihahambing ng ibang tao ang buhay sa isang entablado.
Some people read books to kill time.	Ang ibang tao ay nagbabasa ng libro para magpalipas ng oras.
Some people read books to kill time.	Ang ibang tao ay nagbabasa ng libro pampalipas oras.
Speech is silver, silence is golden.	Ang pagsasalita ay pilak, ang katahimikan ay ginto.
Suddenly, my mother started singing.	Ang nanay ko ay biglang nagsimulang kumanta.
Suddenly, my mother started singing.	Bigla na lang nagsimulang kumanta ang nanay ko.
Sugar replaced honey as a sweetener.	Pinalitan ng asukal ang pulot bilang pampatamis.
Take the medicine three times a day.	Inumin mo tatlong beses sa isang araw ang gamot.
Ten years have passed since he died.	Sampung taon na ang nakakalipas nang siya ay mamatay.
Thank you. You've been very helpful.	Maraming salamat. Marami kang naitulong sa akin.
Thanks to you I've lost my appetite.	Kasalanan mo na nawalan ako ng gana kumain.
Thanks to you I've lost my appetite.	Dahil sa'yo nawalan ako ng gana.
That child threw a stone at the dog.	Binato ng bata na 'yun ang aso ng bato.
That child threw a stone at the dog.	Binatuhan ng bata ang aso ng bato.
That is what they study English for.	Ito ang dahilan kung bakit sila nag-aaral ng Ingles.
That program is now being broadcast.	Ang programa ay ibinobrodkast ngayon.
That's the house where Tom was born.	Iyan ay ang bahay kung saan pinanganak si Tom.
The English alphabet has 26 letters.	Ang alpabeto ng Ingles ay mag 26 na titik.
The accident happened two years ago.	Ang aksidente ay nangyari dalawang taon na ang nakakalipas.
The accident has caused many deaths.	Ang aksidente ay naging sanhi ng maraming pagkamatay.
The address on this parcel is wrong.	Ang address na nasa parcel ay mali.
The airplane soon went out of sight.	Ang eroplano ay biglang nawala mula sa paningin.
The audience was mostly businessmen.	Karamihan sa mga nanonood ay negosyante.
The author's name is familiar to us.	Ang pangalan ng awtor ay pamilyar sa amin.
The author's name is familiar to us.	Ang pangalan ng manunulat ay pamilyar sa amin.
The baby in the cradle is very cute.	Ang sanggol sa duyan ay napaka-cute.
The baby in the cradle is very cute.	Ang sanggol na nasa duyan ay nakakatuwa.
The boy must have broken the window.	Nasira siguro ng batang lalaki ang bintana.
The bus stopped, but no one got out.	Tumigil ang bus, ngunit walang lumabas.
The bus stopped, but nobody got off.	Tumigil ang bus, ngunit walang bumaba.
The clock on that tower is accurate.	Ang orasan sa tore na 'yun ay tama.
The couple posed for the photograph.	Ang magkasintahan ay nag-pose para sa picture.
The defendant was granted an appeal.	Ang akusado ay pinagkalooban ng apila.
The defendant was granted an appeal.	Ang akusado ay pinagbigyan sa kanyang apila.
The dictionary comes in two volumes.	Ang diskunaryo na iyun ay may dalawang volume.
The dog next door is always barking.	Ang aso ng kapitbahay ay palaging tumatahol.
The dragon is an imaginary creature.	Ang dragon ay kathang isip lamang.
The dragon is an imaginary creature.	Ang dragon ay hindi totoong nilalang.
The elevator came to an abrupt halt.	Ang elevator ay biglang tumigil.
The experiment confirmed his theory.	Kinumpirma ng eksperimento ang kanyang teorya.
The game will be held rain or shine.	Matutuloy ang laro kahit umulan o umaraw.
The garden was overgrown with weeds.	Ang hardin ay punong-puno ng damo.
The girls were sitting side by side.	Ang mga babae ay tabi-tabing nakaupo.
The girls were sitting side by side.	Ang mga babae ay magkakatabing nakaupo.
The helicopter is hovering overhead.	Ang helicopter ay lumilipad sa itaas.
The horse stopped and wouldn't move.	Ang kabayo ay tumigil at hindi gumagalaw.
The house is heated by solar energy.	Ang bahay ay pinaiinitan ng solar energy.
The humidity is very high, isn't it?	Napaka-halumigmig di ba?
The long war came to an end at last.	Ang mahabang pakikipagdigmaan ay natapos na rin.
The long war came to an end at last.	Ang mahabang digmaan ay natapos na rin.
The meeting is scheduled for 10 a.m.	Ang miting ay nakatakdang magsisimula nang 10 n.u.
The moonlight reflected on the lake.	Ang ilaw ng buwan ay makikita sa lawa.
The news of his death spread around.	Ang balita ng kanyang pagkamatay ay kumalat.
The old man was almost hit by a car.	Ang matandang lalaki ay muntikan nang mabunggo ng sasakyan.
The place is not accessible by land.	Ang lugar ay hindi naa-access sa pamamagitan ng lupa.
The policeman caught him red handed.	Nahuli siya na ng mga pulis sa akto.
The rain hasn't stopped yet, has it?	Hindi pa tumitila ang ulan, ano?
The school is across from our house.	Ang paaralan ay katapat ng bahay namin.
The school is across from our house.	Ang school ay katapat ng bahay namin.
The semester exams are finally over.	Ang huling pagsusulit ay tapos na sa wakas.
The situation is extremely critical.	Ang sitwasyon ay napaka-mapanganib.
The smoke poured out of the chimney.	Ang usok ay lumabas mula sa chimney.
The snowstorm raged for a full week.	Ang snowstorm ay naminsala nang isang buong linggo.
The spy made contact with the enemy.	Ang espiya ay nakipag-ugnayan sa kalaban.
The storm prevented me from leaving.	Pinigilan ako umalis ng bagyo.
The storm prevented me from leaving.	Ang bagyo ay pinigilan akong umalis.
The students bowed to their teacher.	Ang mga mag-aaral ay nag-bow sa kanilang guro.
The sun was hot and they were tired.	Mainit ang sikat ng araw at sila ay pagod na.
The terrible scene made him shudder.	Nanginig siya nang makita ang nakakatakot na eksena.
The train rolled out of the station.	Ang tren ay lumabas mula sa istasyon.
The trip will take about five hours.	Ang biyahe ay magtatagal nang mga limang oras.
The two ladies smiled at each other.	Ang dalawang babae ay ngumiti sa isa't-isa.
The vase that he broke is my aunt's.	Ang banga na kanyang nasira ay sa aking tiyahin.
The vending machines are over there.	Ang mga vending machine ay nandoon.
The wind calmed down in the evening.	Tumigil ang hangin nang gumabi na.
The wind grew stronger and stronger.	Ang hangin ay lumakas nand lumakas.
The wooden chair costs sixty libras.	Ang kahoy na upuan ay nagkakahalaga ng labing-anim na libra.
The word yes never escapes his lips.	Ang salitang oo ay kailanman hindi lumabas sa kanyang labi.
The workers were naked to the waist.	Ang mga trabahador ay hubo't hubad hanggang sa baywang.
The x-ray showed two broken fingers.	Kita sa x-ray na may dalawang sirang daliri.
There are 35 students in this class.	Mayroong 35 na estudyante sa klase na ito.
There are 35 students in this class.	May 35 na mag-aaral sa klase na 'to.
There are a lot of fish in the pond.	Maraming isda sa batis.
There are a lot of legends in Japan.	Maraming alamat sa Japan.
There are many birds in this forest.	Maraming ibon sa kagubatan na ito.
There are many old temples in Kyoto.	Maraming lumang templo sa Kyoto.
There are some apples in the basket.	Mayroong ilang mansanas sa loob ng basket.
There are some apples in the basket.	May konting mansanas sa loob ng basket.
There is a big park near our school.	May malaking park malapit sa aming paaralan.
There is a dragonfly on the ceiling.	May tutubi sa kisame.
There is an exception to every rule.	Mayroong eksepsyon sa bawat patakaran.
There is an exception to every rule.	May eksepsyon sa bawat batas.
There is little water in the bucket.	May kaunting tubig sa loob ng timba.
There is no connection between them.	Walang ugnayan sa pagitan nila.
There is no hope of his being alive.	Walang pag-asa na siya ay buhay pa.
There is no meat left in the fridge.	Walang karne na natira sa loob ng pridyeder.
There is no rule without exceptions.	Walang batas na walang eksepsyon.
There is no rule without exceptions.	Walang patakaran na walang exception.
There isn't any hope of his success.	Wala siyang pag-asa magtagumpay.
There used to be a store right here.	Mayroon dating tindahan dati dito.
There used to be an old temple here.	Mayroon dating lumang templo dati dito.
There was a large crowd in the park.	May malaking madla doon sa park.
There was a lot of snow last winter.	Maraming niyebe noong nakaraang tag-lamig.
There's no doubt that he's innocent.	Walang duda na siya ay walang sala.
There's no point in taking a camera.	Walang kwenta na magdala ng kamera.
There's no way I'm going to do that.	Hinding hindi ko gagawin iyan.
There's something I want you to see.	May gusto akong makita ka.
There's something strange happening.	May kababalaghan na nangyayari.
These boxes are made out of plastic.	Ang mga kahon na ito ay gawa sa plastik.
These boxes are made out of plastic.	Ang mga kahon na 'to ay gawa sa plastik.
They accused me of taking the money.	Pinagbintangan nila ako na kumuha ng pera.
They advertised a new product on TV.	Inadvertise nila ang bagong produkto sa TV.
They are having lunch in the garden.	Nanananghalian sila sa hardin.
They did not wish to go any farther.	Ayaw na nila magpatuloy.
They finished the work after a week.	Natapos nila ang trabaho makalipas ang isang linggo.
They got thoroughly wet in the rain.	Sila ay lubusang nabasa sa ulan.
They have already finished the work.	Sila ay tapos na sa kanilang trabaho.
They have already finished the work.	Tapos na sila sa kanilang trabaho.
They have drunk two bottles of wine.	Nakainom na sila ng dalawang bote ng wine.
They left very early in the morning.	Umalis siya nang maagang maaga.
They lost their way in the mountain.	Nawala sila sa kabundukan.
They lost their way in the mountain.	Nawala sila sa loob ng bundok.
They stayed at the hotel for a week.	Nag-stay sila sa hotel nang isang linggo.
They struggled against the dictator.	Sila ay nakibaka laban sa diktador.
They suddenly appeared from nowhere.	Bigla na lang sila lumabas.
They washed themselves in the river.	Naligo sila sa ilog.
They washed themselves in the river.	Hinugasan nila ang kanilang sarili sa ilog.
They were afraid of being overheard.	Natakot sila na baka marinig sila.
They were burdened with heavy taxes.	Sila ay pinatungan ng maraming buwis.
They were satisfied with the result.	Sila ay kuntento sa resulta.
They were separated into two groups.	Sila ay hinati sa dalawang grupo.
This book is not available in Japan.	Ang libro na ito ay wala sa Japan.
This camera is small, but very good.	Ang kamera na ito ay maliit, pero napakahusay.
This conversation is being recorded.	Ang pag-uusap ay nirerecord.
This door is locked from the inside.	Ang pintuan ay naka-lock mula sa loob.
This door is locked from the inside.	Ang pintuan ay naka-lock sa loob.
This hall holds two thousand people.	Ang bulwagan na ito ay kayang magpatuloy ng dalawang libong tao.
This is a car imported from Germany.	Itong kotse ay galing Alemanya.
This is a car imported from Germany.	Ang kotse na ito ay galing Germany.
This is a condition caused by aging.	Itong kondisyon ay dulot ng pagtanda.
This is a map of the city of Taguig.	Ito ay mapa ng lungsod ng Taguig.
This is about all I can put up with.	Ito lang ang kayang kong gawin.
This is the outcome of our research.	Ito ang kinahinatnan ng aming research.
This medicine will relieve the pain.	Itong gamot na ito ay nakakaalis ng sakit.
This road connects Tokyo with Osaka.	Itong daan na ito ay naguugnay sa Tokyo at Osaka.
This road connects Tokyo with Osaka.	Itong kalsada na ito ay nagdudugtong sa Tokyo at Osaka.
This road connects Tokyo with Osaka.	Ang kalsadang ito ang nagdudugtong ng Tokyo sa Osaka.
This room doesn't get much sunshine.	Ang kwarto na ito ay hindi masyado naaarawan.
This story is based on a true story.	Ang kwento na ito ay hango sa totoong kwento.
This university was founded in 1843.	Ang unibersidad na ito ay itinatag noong 1843.
This university was founded in 1843.	Ang pamantasan na ito ay itinatag noong 1843.
This watch cost me ten thousand yen.	Itong relo na ito ay halagang sampung libong yen.
This watch cost me ten thousand yen.	Ang relo na ito ay sampung libong yen.
Though it was raining, she went out.	Kahit umuulan, siya ay lumabas.
