The chicken is pecking the worm.	Tinutuka ng manok ang uod.
The chicken's thigh is delicious.	Masarap ang hita ng manok.
The chili is appropriate.	Akma ang sili.
The chili is artificial.	Artipisyal ang sili.
The chili is beautiful.	Maganda ang sili.
The chili is bent.	Baluktot ang sili.
The chili is big.	Malaki ang sili.
The chili is bitter.	Mapait ang sili.
The chili is black.	Itim ang sili.
The chili is bland.	Matabang ang sili.
The chili is blue.	Asul ang sili.
The chili is blue.	Bughaw ang sili.
The chili is brown.	Kayumanggi ang sili.
The chili is cold.	Malamig ang sili.
The chili is colorful.	Makulay ang sili.
The chili is cooked.	Luto ang sili.
The chili is costly.	Magastos ang sili.
The chili is dead.	Patay ang sili.
The chili is delicious.	Masarap ang sili.
The chili is destroyed.	Wasak ang sili.
The chili is different.	Iba ang sili.
The chili is dirty.	Madumi ang sili.
The chili is dusty.	Maalikabok ang sili.
The chili is effective.	Mabisa ang sili.
The chili is elusive.	Mailap ang sili.
The chili is exceptional.	Katangi-tangi ang sili.
The chili is expensive.	Mahal ang sili.
The chili is famous.	Sikat ang sili.
The chili is fragrant.	Mahalimuyak ang sili.
The chili is fresh.	Sariwa ang sili.
The chili is green.	Berde ang sili.
The chili is green.	Luntian ang sili.
The chili is hard.	Matigas ang sili.
The chili is healthy.	Malusog ang sili.
The chili is heavy.	Mabigat ang sili.
The chili is holy.	Banal ang sili.
The chili is hot.	Mainit ang sili.
The chili is illegal.	Ilegal ang sili.
The chili is inadequate.	Kulang ang sili.
The chili is juicy.	Makatas ang sili.
The chili is long.	Mahaba ang sili.
The chili is natural.	Natural ang sili.
The chili is new.	Bago ang sili.
The chili is nutritious.	Masustansya ang sili.
The chili is orange.	Kahel ang sili.
The chili is perfect.	Perpekto ang sili.
The chili is prohibited.	Bawal ang sili.
The chili is rare.	Bihira ang sili.
The chili is raw.	Hilaw ang sili.
The chili is red.	Pula ang sili.
The chili is reserved.	Laan ang sili.
The chili is ripe.	Hinog ang sili.
The chili is salty.	Maalat ang sili.
The chili is shiny.	Makintab ang sili.
The chili is slippery.	Madulas ang sili.
The chili is small.	Maliit ang sili.
The chili is soft.	Malambot ang sili.
The chili is sour.	Maasim ang sili.
The chili is special.	Espesyal ang sili.
The chili is spicy.	Maanghang ang sili.
The chili is sticky.	Malagkit ang sili.
The chili is strange.	Kakaiba ang sili.
The chili is sweet.	Matamis ang sili.
The chili is tasteless.	Matabang ang sili.
The chili is thick.	Makapal ang sili.
The chili is thirsty.	Uhaw ang sili.
The chili is ugly.	Pangit ang sili.
The chili is unripe.	Hilaw ang sili.
The chili is valuable.	Mahalaga ang sili.
The chili is weird.	Kakaiba ang sili.
The chili is wet.	Basa ang sili.
The chili is white.	Puti ang sili.
The chili is whole.	Buo ang sili.
The chili is withered.	Lanta ang sili.
The chili is yellow.	Dilaw ang sili.
The clouds are red.	Pula ang mga ulap.
The clouds are shaped like people.	Hugis tao ang mga ulap.
The coconut is appropriate.	Akma ang buko.
The coconut is appropriate.	Akma ang niyog.
The coconut is artificial.	Artipisyal ang buko.
The coconut is artificial.	Artipisyal ang niyog.
The coconut is beautiful.	Maganda ang buko.
The coconut is beautiful.	Maganda ang niyog.
The coconut is bent.	Baluktot ang buko.
The coconut is bent.	Baluktot ang niyog.
The coconut is big.	Malaki ang buko.
The coconut is big.	Malaki ang niyog.
The coconut is bitter.	Mapait ang buko.
The coconut is bitter.	Mapait ang niyog.
The coconut is black.	Itim ang buko.
The coconut is black.	Itim ang niyog.
The coconut is bland.	Matabang ang buko.
The coconut is bland.	Matabang ang niyog.
The coconut is blue.	Asul ang buko.
The coconut is blue.	Asul ang niyog.
The coconut is blue.	Bughaw ang buko.
The coconut is blue.	Bughaw ang niyog.
The coconut is brown.	Kayumanggi ang buko.
The coconut is brown.	Kayumanggi ang niyog.
The coconut is cold.	Malamig ang buko.
The coconut is cold.	Malamig ang niyog.
The coconut is colorful.	Makulay ang buko.
The coconut is colorful.	Makulay ang niyog.
The coconut is cooked.	Luto ang buko.
The coconut is cooked.	Luto ang niyog.
The coconut is costly.	Magastos ang buko.
The coconut is costly.	Magastos ang niyog.
The coconut is dead.	Patay ang buko.
The coconut is dead.	Patay ang niyog.
The coconut is delicious.	Masarap ang buko.
The coconut is delicious.	Masarap ang niyog.
The coconut is destroyed.	Wasak ang buko.
The coconut is destroyed.	Wasak ang niyog.
The coconut is different.	Iba ang buko.
The coconut is different.	Iba ang niyog.
The coconut is dirty.	Madumi ang buko.
The coconut is dirty.	Madumi ang niyog.
The coconut is dusty.	Maalikabok ang buko.
The coconut is dusty.	Maalikabok ang niyog.
The coconut is effective.	Mabisa ang buko.
The coconut is effective.	Mabisa ang niyog.
The coconut is elusive.	Mailap ang buko.
The coconut is elusive.	Mailap ang niyog.
The coconut is exceptional.	Katangi-tangi ang buko.
The coconut is exceptional.	Katangi-tangi ang niyog.
The coconut is expensive.	Mahal ang buko.
The coconut is expensive.	Mahal ang niyog.
The coconut is famous.	Sikat ang buko.
The coconut is famous.	Sikat ang niyog.
The coconut is fragrant.	Mahalimuyak ang buko.
The coconut is fragrant.	Mahalimuyak ang niyog.
The coconut is fresh.	Sariwa ang buko.
The coconut is fresh.	Sariwa ang niyog.
The coconut is green.	Berde ang buko.
The coconut is green.	Berde ang niyog.
The coconut is green.	Luntian ang buko.
The coconut is green.	Luntian ang niyog.
The coconut is hard.	Matigas ang buko.
The coconut is hard.	Matigas ang niyog.
The coconut is healthy.	Malusog ang buko.
The coconut is healthy.	Malusog ang niyog.
The coconut is heavy.	Mabigat ang buko.
The coconut is heavy.	Mabigat ang niyog.
The coconut is holy.	Banal ang buko.
The coconut is holy.	Banal ang niyog.
The coconut is hot.	Mainit ang buko.
The coconut is hot.	Mainit ang niyog.
The coconut is illegal.	Ilegal ang buko.
The coconut is illegal.	Ilegal ang niyog.
The coconut is inadequate.	Kulang ang buko.
The coconut is inadequate.	Kulang ang niyog.
The coconut is juicy.	Makatas ang buko.
The coconut is juicy.	Makatas ang niyog.
The coconut is long.	Mahaba ang buko.
The coconut is long.	Mahaba ang niyog.
The coconut is natural.	Natural ang buko.
The coconut is natural.	Natural ang niyog.
The coconut is new.	Bago ang buko.
The coconut is new.	Bago ang niyog.
The coconut is nutritious.	Masustansya ang buko.
The coconut is nutritious.	Masustansya ang niyog.
The coconut is orange.	Kahel ang buko.
The coconut is orange.	Kahel ang niyog.
The coconut is perfect.	Perpekto ang buko.
The coconut is perfect.	Perpekto ang niyog.
The coconut is prohibited.	Bawal ang buko.
The coconut is prohibited.	Bawal ang niyog.
The coconut is rare.	Bihira ang buko.
The coconut is rare.	Bihira ang niyog.
The coconut is raw.	Hilaw ang buko.
The coconut is raw.	Hilaw ang niyog.
The coconut is red.	Pula ang buko.
The coconut is red.	Pula ang niyog.
The coconut is reserved.	Laan ang buko.
The coconut is reserved.	Laan ang niyog.
The coconut is ripe.	Hinog ang buko.
The coconut is ripe.	Hinog ang niyog.
The coconut is salty.	Maalat ang buko.
The coconut is salty.	Maalat ang niyog.
The coconut is shiny.	Makintab ang buko.
The coconut is shiny.	Makintab ang niyog.
The coconut is slippery.	Madulas ang buko.
The coconut is slippery.	Madulas ang niyog.
The coconut is small.	Maliit ang buko.
The coconut is small.	Maliit ang niyog.
The coconut is soft.	Malambot ang buko.
The coconut is soft.	Malambot ang niyog.
The coconut is sour.	Maasim ang buko.
The coconut is sour.	Maasim ang niyog.
The coconut is special.	Espesyal ang buko.
The coconut is special.	Espesyal ang niyog.
The coconut is spicy.	Maanghang ang buko.
The coconut is spicy.	Maanghang ang niyog.
The coconut is sticky.	Malagkit ang buko.
The coconut is sticky.	Malagkit ang niyog.
The coconut is strange.	Kakaiba ang buko.
The coconut is strange.	Kakaiba ang niyog.
The coconut is sweet.	Matamis ang buko.
The coconut is sweet.	Matamis ang niyog.
The coconut is tasteless.	Matabang ang buko.
The coconut is tasteless.	Matabang ang niyog.
The coconut is thick.	Makapal ang buko.
The coconut is thick.	Makapal ang niyog.
The coconut is thirsty.	Uhaw ang buko.
The coconut is thirsty.	Uhaw ang niyog.
The coconut is ugly.	Pangit ang buko.
The coconut is ugly.	Pangit ang niyog.
The coconut is unripe.	Hilaw ang buko.
The coconut is unripe.	Hilaw ang niyog.
The coconut is valuable.	Mahalaga ang buko.
The coconut is valuable.	Mahalaga ang niyog.
The coconut is weird.	Kakaiba ang buko.
The coconut is weird.	Kakaiba ang niyog.
The coconut is wet.	Basa ang buko.
The coconut is wet.	Basa ang niyog.
The coconut is white.	Puti ang buko.
The coconut is white.	Puti ang niyog.
The coconut is whole.	Buo ang buko.
The coconut is whole.	Buo ang niyog.
The coconut is withered.	Lanta ang buko.
The coconut is withered.	Lanta ang niyog.
The coconut is yellow.	Dilaw ang buko.
The coconut is yellow.	Dilaw ang niyog.
The corn is appropriate.	Akma ang mais.
The corn is artificial.	Artipisyal ang mais.
The corn is beautiful.	Maganda ang mais.
The corn is bent.	Baluktot ang mais.
The corn is big.	Malaki ang mais.
The corn is bitter.	Mapait ang mais.
The corn is black.	Itim ang mais.
The corn is bland.	Matabang ang mais.
The corn is blue.	Asul ang mais.
The corn is blue.	Bughaw ang mais.
The corn is brown.	Kayumanggi ang mais.
The corn is cold.	Malamig ang mais.
The corn is colorful.	Makulay ang mais.
The corn is cooked.	Luto ang mais.
The corn is costly.	Magastos ang mais.
The corn is dead.	Patay ang mais.
The corn is delicious.	Masarap ang mais.
The corn is destroyed.	Wasak ang mais.
The corn is different.	Iba ang mais.
The corn is dirty.	Madumi ang mais.
The corn is dusty.	Maalikabok ang mais.
The corn is effective.	Mabisa ang mais.
The corn is elusive.	Mailap ang mais.
The corn is exceptional.	Katangi-tangi ang mais.
The corn is expensive.	Mahal ang mais.
The corn is famous.	Sikat ang mais.
The corn is fragrant.	Mahalimuyak ang mais.
The corn is fresh.	Sariwa ang mais.
The corn is green.	Berde ang mais.
The corn is green.	Luntian ang mais.
The corn is hard.	Matigas ang mais.
The corn is healthy.	Malusog ang mais.
The corn is heavy.	Mabigat ang mais.
The corn is holy.	Banal ang mais.
The corn is hot.	Mainit ang mais.
The corn is illegal.	Ilegal ang mais.
The corn is inadequate.	Kulang ang mais.
The corn is juicy.	Makatas ang mais.
The corn is long.	Mahaba ang mais.
The corn is natural.	Natural ang mais.
The corn is new.	Bago ang mais.
The corn is nutritious.	Masustansya ang mais.
The corn is orange.	Kahel ang mais.
The corn is perfect.	Perpekto ang mais.
The corn is prohibited.	Bawal ang mais.
The corn is rare.	Bihira ang mais.
The corn is raw.	Hilaw ang mais.
The corn is red.	Pula ang mais.
The corn is reserved.	Laan ang mais.
The corn is ripe.	Hinog ang mais.
The corn is salty.	Maalat ang mais.
The corn is shiny.	Makintab ang mais.
The corn is slippery.	Madulas ang mais.
The corn is small.	Maliit ang mais.
The corn is soft.	Malambot ang mais.
The corn is sour.	Maasim ang mais.
The corn is special.	Espesyal ang mais.
The corn is spicy.	Maanghang ang mais.
The corn is sticky.	Malagkit ang mais.
The corn is strange.	Kakaiba ang mais.
The corn is sweet.	Matamis ang mais.
The corn is tasteless.	Matabang ang mais.
The corn is thick.	Makapal ang mais.
The corn is thirsty.	Uhaw ang mais.
The corn is ugly.	Pangit ang mais.
The corn is unripe.	Hilaw ang mais.
The corn is valuable.	Mahalaga ang mais.
The corn is weird.	Kakaiba ang mais.
The corn is wet.	Basa ang mais.
The corn is white.	Puti ang mais.
The corn is whole.	Buo ang mais.
The corn is withered.	Lanta ang mais.
The corn is yellow.	Dilaw ang mais.
The cow ate the sweet potato.	Kinain ng baka ang kamote.
The cow could construct a house.	Kayang bumuo ng bahay ang baka.
The cow could produce one liter of milk.	Kayang gumawa ng isang litrong gatas ang baka.
The cow does not sweat.	Hindi pinagpapawisan ang baka.
The cow is chewing grass.	Nginuguya ng baka ang damo.
The cow is going down.	Bumababa ang baka.
The cow is lazily eating.	Kumakain nang tamad ang baka.
The cow is located in the city.	Nakaposisyon sa siyudad ang baka.
The cow is not sweating.	Hindi nagpapawis ang baka.
The cow is sweating a lot.	Nagpapawis nang marami ang baka.
The cow might go to the city.	Baka pumunta sa siyudad ang baka.
The crab is bored.	Naiinip ang alimango.
The crab is eaten by the whale.	Nakain ng balyena ang alimango.
The crab produces fatty eggs.	Gumagawa ng matabang itlog ang alimango.
The crocodile ate a ball.	Kumain ng isang bola ang buwaya.
The crocodile ate a bomb.	Kumain ng isang bomba ang buwaya.
The crocodile ate a clock.	Kumain ng isang orasan ang buwaya.
The crocodile ate eggs.	Kumain ng itlog ang buwaya.
The crocodile is evil.	Masama ang buwaya.
The crocodile is friends with the pirate.	Kaibigan ng pirata ang buwaya.
The crocodile is slowly moving toward you.	Gumagalaw nang mabagal patungo sa iyo ang buwaya.
The crocodile's jaw is strong.	Malakas ang panga ng buwaya.
The crow is a sign of bad luck.	Ang uwak ay isang senyas ng kamalasan.
The crow is black.	Maitim ang uwak.
The crow is flying.	Lumilipad ang uwak.
The crow is on a dead tree.	Nasa isang patay na puno ang uwak.
The cucumber is appropriate.	Akma ang pipino.
The cucumber is artificial.	Artipisyal ang pipino.
The cucumber is beautiful.	Maganda ang pipino.
The cucumber is bent.	Baluktot ang pipino.
The cucumber is big.	Malaki ang pipino.
The cucumber is bitter.	Mapait ang pipino.
The cucumber is black.	Itim ang pipino.
The cucumber is bland.	Matabang ang pipino.
The cucumber is blue.	Asul ang pipino.
The cucumber is blue.	Bughaw ang pipino.
The cucumber is brown.	Kayumanggi ang pipino.
The cucumber is cold.	Malamig ang pipino.
The cucumber is colorful.	Makulay ang pipino.
The cucumber is cooked.	Luto ang pipino.
The cucumber is costly.	Magastos ang pipino.
The cucumber is dead.	Patay ang pipino.
The cucumber is delicious.	Masarap ang pipino.
The cucumber is destroyed.	Wasak ang pipino.
The cucumber is different.	Iba ang pipino.
The cucumber is dirty.	Madumi ang pipino.
The cucumber is dusty.	Maalikabok ang pipino.
The cucumber is effective.	Mabisa ang pipino.
The cucumber is elusive.	Mailap ang pipino.
The cucumber is exceptional.	Katangi-tangi ang pipino.
The cucumber is expensive.	Mahal ang pipino.
The cucumber is famous.	Sikat ang pipino.
The cucumber is fragrant.	Mahalimuyak ang pipino.
The cucumber is fresh.	Sariwa ang pipino.
The cucumber is green.	Berde ang pipino.
The cucumber is green.	Luntian ang pipino.
The cucumber is hard.	Matigas ang pipino.
The cucumber is healthy.	Malusog ang pipino.
The cucumber is heavy.	Mabigat ang pipino.
The cucumber is holy.	Banal ang pipino.
The cucumber is hot.	Mainit ang pipino.
The cucumber is illegal.	Ilegal ang pipino.
The cucumber is inadequate.	Kulang ang pipino.
The cucumber is juicy.	Makatas ang pipino.
The cucumber is long.	Mahaba ang pipino.
The cucumber is natural.	Natural ang pipino.
The cucumber is new.	Bago ang pipino.
The cucumber is nutritious.	Masustansya ang pipino.
The cucumber is orange.	Kahel ang pipino.
The cucumber is perfect.	Perpekto ang pipino.
The cucumber is prohibited.	Bawal ang pipino.
The cucumber is rare.	Bihira ang pipino.
The cucumber is raw.	Hilaw ang pipino.
The cucumber is red.	Pula ang pipino.
The cucumber is reserved.	Laan ang pipino.
The cucumber is ripe.	Hinog ang pipino.
The cucumber is salty.	Maalat ang pipino.
The cucumber is shiny.	Makintab ang pipino.
The cucumber is slippery.	Madulas ang pipino.
The cucumber is small.	Maliit ang pipino.
The cucumber is soft.	Malambot ang pipino.
The cucumber is sour.	Maasim ang pipino.
The cucumber is special.	Espesyal ang pipino.
The cucumber is spicy.	Maanghang ang pipino.
The cucumber is sticky.	Malagkit ang pipino.
The cucumber is strange.	Kakaiba ang pipino.
The cucumber is sweet.	Matamis ang pipino.
The cucumber is tasteless.	Matabang ang pipino.
